,isite_i,isite_j,pattern_i,pattern_j,distance
408,1,3,0,6,4.2927363874157995
409,1,4,0,6,3.1780639557929096
410,1,5,0,6,2.951653039491313
411,1,6,0,6,3.3524763784124763
412,1,7,0,6,3.178202960445036
413,1,8,0,6,3.178202953290772
414,1,9,0,6,2.9545233711544596
415,1,10,0,6,2.9519043852747537
416,1,11,0,6,3.3524763828773216
417,2,3,0,6,3.1780639473170598
418,2,4,0,6,4.292736388715893
419,2,5,0,6,4.207934910260946e-16
420,2,6,0,6,4.328849785742033
421,2,7,0,6,4.292954153429995
422,2,8,0,6,4.292954143226272
423,2,9,0,6,2.9545233713554917
424,2,10,0,6,7.235992388441541e-07
425,2,11,0,6,4.328849776227409
426,3,4,0,6,4.314683509099584
427,3,5,0,6,3.352341409459875
428,3,6,0,6,3.219995036908718
429,3,7,0,6,4.314867518948985
430,3,8,0,6,4.314867510341852
431,3,9,0,6,3.22850070669102
432,3,10,0,6,3.353231145561963
433,3,11,0,6,3.2199950304803813
434,4,5,0,6,2.9516530366088527
435,4,6,0,6,3.352476358694297
436,4,7,0,6,3.1782029841203485
437,4,8,0,6,3.178202976966084
438,4,9,0,6,2.9545233686378842
439,4,10,0,6,2.9519043824015307
440,4,11,0,6,3.3524763631591443
441,5,6,0,6,4.315014248753104
442,5,7,0,6,5.22617712535464
443,5,8,0,6,5.226177106639182
444,5,9,0,6,3.351888134455137
445,5,10,0,6,3.179018403083506
446,5,11,0,6,4.315014264984196
447,6,7,0,6,4.292444009918908
448,6,8,0,6,4.292443999723049
449,6,9,0,6,2.9546712082431803
450,6,10,0,6,2.4199379335852967e-16
451,6,11,0,6,4.329265951733359
452,7,8,0,6,2.954499022654339
453,7,9,0,6,3.228637760043574
454,7,10,0,6,4.329265962653407
455,7,11,0,6,5.903854231936326e-16
456,8,9,0,6,3.2286377731215126
457,8,10,0,6,4.329265969390541
458,8,11,0,6,1.0520696045414618e-15
459,9,10,0,6,2.4530878599106864e-16
460,9,11,0,6,4.329265954790584
461,10,11,0,6,3.2286377480396014
462,0,1,0,7,4.3044476504068765
463,0,2,0,7,2.9554457417202897
464,0,3,0,7,4.314683507258719
465,0,4,0,7,4.31468350634991
466,0,5,0,7,5.2799828491208025
467,0,6,0,7,2.9554958187248057
468,0,7,0,7,2.9544491779701665
469,0,8,0,7,2.954449177166696
470,0,9,0,7,4.3054167012233435
471,0,10,0,7,5.281809337168843
472,0,11,0,7,2.9554958200643435
473,1,2,0,7,5.261995324722689
474,1,3,0,7,3.178063946814608
475,1,4,0,7,3.1780639557929096
476,1,5,0,7,3.1827393773551838
477,1,6,0,7,5.2624746489163785
478,1,7,0,7,4.292954158560643
479,1,8,0,7,4.292954148356919
480,1,9,0,7,4.3018489136913445
481,1,10,0,7,3.1836057358917023
482,1,11,0,7,5.262474655210379
483,2,3,0,7,4.292736382286466
484,2,4,0,7,4.292736388715894
485,2,5,0,7,3.3426173476743415
486,2,6,0,7,4.28720574875233
487,2,7,0,7,3.1782029609473206
488,2,8,0,7,3.1782029537930563
489,2,9,0,7,4.301848909539197
490,2,10,0,7,3.3439624161530386
491,2,11,0,7,4.28720577939438
492,3,4,0,7,4.314683509099584
493,3,5,0,7,5.279982849649124
494,3,6,0,7,2.9554958194854364
495,3,7,0,7,2.954449178729576
496,3,8,0,7,2.9544491779261057
497,3,9,0,7,4.305416704284918
498,3,10,0,7,5.281809337695747
499,3,11,0,7,2.955495820824973
500,4,5,0,7,3.182739374217765
501,4,6,0,7,5.262474642741005
502,4,7,0,7,4.292954141050926
503,4,8,0,7,4.292954130847204
504,4,9,0,7,4.301848908893376
505,4,10,0,7,3.183605732729004
506,4,11,0,7,5.262474649035004
507,5,6,0,7,2.9535010517243006
508,5,7,0,7,1.892120611241419e-07
509,5,8,0,7,1.8921189528424115e-07
510,5,9,0,7,3.333712805926197
511,5,10,0,7,4.2948411571406275
512,5,11,0,7,2.9535010465230584
513,6,7,0,7,3.1791573075721873
514,6,8,0,7,3.179157300409564
515,6,9,0,7,4.302551697866733
516,6,10,0,7,3.344803350725339
517,6,11,0,7,4.2880638041357475
518,7,8,0,7,4.315198233012879
519,7,9,0,7,4.305552430745184
520,7,10,0,7,4.298551415401674
521,7,11,0,7,3.3830397258459475
522,8,9,0,7,4.305552430236229
523,8,10,0,7,4.298551408177547
524,8,11,0,7,3.3830397394143974
525,9,10,0,7,3.3448033513002358
526,9,11,0,7,4.288063807522561
527,10,11,0,7,4.331703884080324
528,0,1,0,8,3.3523414085706236
529,0,2,0,8,4.314683502877173
530,0,3,0,8,4.328633069540459
531,0,4,0,8,1.7719729369792038e-16
532,0,5,0,8,3.219858604164006
533,0,6,0,8,4.3148675072557205
534,0,7,0,8,3.3532311647198645
535,0,8,0,8,3.3532311634141383
536,0,9,0,8,4.329049215760297
537,0,10,0,8,4.329049214989134
538,0,11,0,8,1.892135865330012e-07
539,1,2,0,8,3.178063940769466
540,1,3,0,8,1.0903185200602838e-16
541,1,4,0,8,4.328633065247806
542,1,5,0,8,3.35234141295349
543,1,6,0,8,3.178202959700753
544,1,7,0,8,2.9519043881472182
545,1,8,0,8,2.951904389621779
546,1,9,0,8,7.235957788364562e-07
547,1,10,0,8,7.235991897633573e-07
548,1,11,0,8,4.328849773020035
549,2,3,0,8,2.9516530421397977
550,2,4,0,8,3.3523414146365043
551,2,5,0,8,4.328633059813058
552,2,6,0,8,4.29295414797466
553,2,7,0,8,7.235892480990119e-07
554,2,8,0,8,7.235899928237835e-07
555,2,9,0,8,2.9519043898897226
556,2,10,0,8,2.9519043866801358
557,2,11,0,8,3.3524763809365425
558,3,4,0,8,1.803018428793315e-16
559,3,5,0,8,3.2198586040039436
560,3,6,0,8,4.314867510005476
561,3,7,0,8,3.35323116526828
562,3,8,0,8,3.3532311639625543
563,3,9,0,8,4.329049219095332
564,3,10,0,8,4.329049218324168
565,3,11,0,8,1.8921358650128315e-07
566,4,5,0,8,3.3523413932346053
567,4,6,0,8,3.1782029833760648
568,4,7,0,8,2.9519043852739957
569,4,8,0,8,2.9519043867485566
570,4,9,0,8,7.235857913237662e-07
571,4,10,0,8,7.235892016044252e-07
572,4,11,0,8,4.328849774307885
573,5,6,0,8,5.226177108968016
574,5,7,0,8,3.179018379395305
575,5,8,0,8,3.1790183804279843
576,5,9,0,8,4.292226234279998
577,5,10,0,8,4.29222622618156
578,5,11,0,8,2.954448226653773
579,6,7,0,8,8.82323325185636e-17
580,6,8,0,8,5.0810277242120414e-17
581,6,9,0,8,2.9521565276181154
582,6,10,0,8,2.95215652441173
583,6,11,0,8,3.3533661345631556
584,7,8,0,8,4.329265964821316
585,7,9,0,8,3.3533661296827573
586,7,10,0,8,3.353366112628618
587,7,11,0,8,3.2201314426667995
588,8,9,0,8,3.353366131477888
589,8,10,0,8,3.3533661144237485
590,8,11,0,8,3.220131451386482
591,9,10,0,8,2.9521565251673954
592,9,11,0,8,3.3533661351385593
593,10,11,0,8,3.2286377480396005
594,0,1,0,9,5.279982835125556
595,0,2,0,9,2.954398303551381
596,0,3,0,9,4.297300192432729
597,0,4,0,9,3.3827698817052636
598,0,5,0,9,2.955445740374337
599,0,6,0,9,2.954449175482379
600,0,7,0,9,5.281809346480317
601,0,8,0,9,5.281809342476647
602,0,9,0,9,4.298414948900732
603,0,10,0,9,4.298414956193564
604,0,11,0,9,3.3829048078483823
605,1,2,0,9,4.2927363795020455
606,1,3,0,9,3.3426173524822644
607,1,4,0,9,4.287068431473951
608,1,5,0,9,5.261995324758521
609,1,6,0,9,4.292954153105306
610,1,7,0,9,3.183605740275685
611,1,8,0,9,3.183605742503826
612,1,9,0,9,3.343962414655676
613,1,10,0,9,3.343962421749559
614,1,11,0,9,4.287205783421044
615,2,3,0,9,3.182739374526421
616,2,4,0,9,5.261995297840488
617,2,5,0,9,4.287068456671747
618,2,6,0,9,3.178202960203037
619,2,7,0,9,3.3439624019665506
620,2,8,0,9,3.343962403084169
621,2,9,0,9,3.1836057435862903
622,2,10,0,9,3.1836057357398277
623,2,11,0,9,5.262474645853856
624,3,4,0,9,3.3827698822370906
625,3,5,0,9,2.9554457411349686
626,3,6,0,9,2.954449176241789
627,3,7,0,9,5.281809347007222
628,3,8,0,9,5.28180934300355
629,3,9,0,9,4.298414951964498
630,3,10,0,9,4.298414959257329
631,3,11,0,9,3.3829048083801556
632,4,5,0,9,5.261995318584077
633,4,6,0,9,4.29295413559559
634,4,7,0,9,3.183605737112989
635,4,8,0,9,3.1836057393411283
636,4,9,0,9,3.3439624324881194
637,4,10,0,9,3.3439624395820027
638,4,11,0,9,4.287205800129295
639,5,6,0,9,1.892122656046188e-07
640,5,7,0,9,4.294841176298292
641,5,8,0,9,4.294841173288504
642,5,9,0,9,3.182122374967032
643,5,10,0,9,3.1821223854822804
644,5,11,0,9,4.307822328506028
645,6,7,0,9,3.3448033365132672
646,6,8,0,9,3.344803337632457
647,6,9,0,9,3.1842968542588483
648,6,10,0,9,3.1842968463949477
649,6,11,0,9,5.263860623956809
650,7,8,0,9,4.298551399725185
651,7,9,0,9,5.282288101060535
652,7,10,0,9,5.282288092768214
653,7,11,0,9,2.9555458205269107
654,8,9,0,9,5.282288107175697
655,8,10,0,9,5.282288098883375
656,8,11,0,9,2.955545822811493
657,9,10,0,9,3.184296846279274
658,9,11,0,9,5.263860624498521
659,10,11,0,9,4.331703884080323
660,0,1,0,10,3.2198586033320162
661,0,2,0,10,6.826230147715863e-17
662,0,3,0,10,3.3523414091784383
663,0,4,0,10,3.2198586162342764
664,0,5,0,10,3.228363626325568
665,0,6,0,10,1.892117439486518e-07
666,0,7,0,10,4.329049213690029
667,0,8,0,10,4.329049217156079
668,0,9,0,10,1.8921174397851401e-07
669,0,10,0,10,4.314867511215548
670,0,11,0,10,4.3148675287860145
671,1,2,0,10,4.328633071948548
672,1,3,0,10,2.9516530407336923
673,1,4,0,10,3.352341416577107
674,1,5,0,10,2.954473430041175
675,1,6,0,10,4.328849782534661
676,1,7,0,10,7.235891989100091e-07
677,1,8,0,10,7.23589943735294e-07
678,1,9,0,10,4.3288497858695765
679,1,10,0,10,3.1782029686419015
680,1,11,0,10,3.1782029949569095
681,2,3,0,10,9.213389314368892e-17
682,2,4,0,10,4.32863306845652
683,2,5,0,10,2.954473430242296
684,2,6,0,10,3.3524763764717003
685,2,7,0,10,2.9519043895526025
686,2,8,0,10,2.9519043910271616
687,2,9,0,10,3.3524763770205963
688,2,10,0,10,4.292954157924331
689,2,11,0,10,4.292954185584504
690,3,4,0,10,3.219858616074214
691,3,5,0,10,3.2283636261728117
692,3,6,0,10,1.8921174397915495e-07
693,3,7,0,10,4.329049217025064
694,3,8,0,10,4.329049220491114
695,3,9,0,10,1.8921174394841118e-07
696,3,10,0,10,4.3148675139653
697,3,11,0,10,4.314867531535768
698,4,5,0,10,2.954473427525317
699,4,6,0,10,4.328849783822511
700,4,7,0,10,7.235792116994351e-07
701,4,8,0,10,7.235799564074812e-07
702,4,9,0,10,4.328849787157427
703,4,10,0,10,3.178202992317214
704,4,11,0,10,3.1782030186322223
705,5,6,0,10,2.954448232985609
706,5,7,0,10,4.2922262436809655
707,5,8,0,10,4.292226237832587
708,5,9,0,10,2.954448233745014
709,5,10,0,10,5.226177101536907
710,5,11,0,10,5.226177159206688
711,6,7,0,10,2.9521565272749553
712,6,8,0,10,2.9521565287499607
713,6,9,0,10,3.3533661306237526
714,6,10,0,10,4.292444014419936
715,6,11,0,10,4.292444042053984
716,7,8,0,10,3.3533661310283187
717,7,9,0,10,3.2201314489338118
718,7,10,0,10,2.9544990191135256
719,7,11,0,10,2.9544990273105207
720,8,9,0,10,3.2201314576534936
721,8,10,0,10,2.9544990229403463
722,8,11,0,10,2.954499031137341
723,9,10,0,10,4.292444017492615
724,9,11,0,10,4.292444045126663
725,10,11,0,10,3.3520231770926343
726,0,1,0,11,2.9554457404700636
727,0,2,0,11,3.3827699171871197
728,0,3,0,11,5.279982839849224
729,0,4,0,11,2.9554457366637754
730,0,5,0,11,4.304447665400218
731,0,6,0,11,3.3829048253618925
732,0,7,0,11,4.298414941271434
733,0,8,0,11,4.298414940516553
734,0,9,0,11,3.3829048258937187
735,0,10,0,11,2.954449173626816
736,0,11,0,11,2.954449181823952
737,1,2,0,11,4.287068429153378
738,1,3,0,11,3.182739374674041
739,1,4,0,11,5.261995307196844
740,1,5,0,11,4.3019658801790595
741,1,6,0,11,4.287205752778996
742,1,7,0,11,3.343962407563073
743,1,8,0,11,3.3439624086806945
744,1,9,0,11,4.287205755852001
